date,state,fips,cases,deaths
2020-04-24,Брестская область,1,339,0
2020-04-24,Витебская область,1,1935,0
2020-04-24,Гомельская область,1,460,0
2020-04-24,Гродненская область,1,347,0
2020-04-24,Минская область,1,5296,0
2020-04-24,Могилевская область,1,396,0
2020-04-20,Брестская область,1,185,0
2020-04-20,Витебская область,1,1504,0
2020-04-20,Гомельская область,1,322,0
2020-04-20,Гродненская область,1,176,0
2020-04-20,Минская область,1,3812,0
2020-04-20,Могилевская область,1,265,0
2020-04-17,Брестская область,1,112,0
2020-04-17,Витебская область,1,1282,0
2020-04-17,Гомельская область,1,193,0
2020-04-17,Гродненская область,1,79,0
2020-04-17,Минская область,1,2896,0
2020-04-17,Могилевская область,1,217,0
2020-04-14,Брестская область,1,79,0
2020-04-14,Витебская область,1,848,0
2020-04-14,Гомельская область,1,106,0
2020-04-14,Гродненская область,1,53,0
2020-04-14,Минская область,1,2050,0
2020-04-14,Могилевская область,1,151,0
2020-04-09,Брестская область,1,17,0
2020-04-09,Витебская область,1,364,0
2020-04-09,Гомельская область,1,35,0
2020-04-09,Гродненская область,1,28,0
2020-04-09,Минская область,1,852,0
2020-04-09,Могилевская область,1,35,0
2020-04-07,Брестская область,1,3,0
2020-04-07,Витебская область,1,143,0
2020-04-07,Гомельская область,1,32,0
2020-04-07,Гродненская область,1,10,0
2020-04-07,Минская область,1,588,0
2020-04-07,Могилевская область,1,18,0
2020-04-03,Брестская область,1,1,0
2020-04-03,Витебская область,1,89,0
2020-04-03,Гомельская область,1,13,0
2020-04-03,Гродненская область,1,6,0
2020-04-03,Минская область,1,240,0
2020-04-03,Могилевская область,1,2,0
2020-03-11,Брестская область,1,0,0
2020-03-11,Витебская область,1,2,0
2020-03-11,Гомельская область,1,1,0
2020-03-11,Гродненская область,1,1,0
2020-03-11,Минская область,1,8,0
2020-03-11,Могилевская область,1,0,0
2020-03-04,Брестская область,1,0,0
2020-03-04,Витебская область,1,2,0
2020-03-04,Гомельская область,1,0,0
2020-03-04,Гродненская область,1,0,0
2020-03-04,Минская область,1,4,0
2020-03-04,Могилевская область,1,0,0